,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount
44124,Asia,中国,China,甘肃省,Gansu,102,0.0,87,2
44136,Asia,中国,China,湖北省,Hubei,67466,0.0,40592,2902
44153,Asia,中国,China,山东省,Shandong,758,0.0,578,6
44168,Asia,中国,China,广东省,Guangdong,1351,0.0,1188,7
44189,Asia,中国,China,四川省,Sichuan,539,0.0,425,3
44210,Asia,中国,China,江苏省,Jiangsu,631,0.0,583,0
44223,Asia,中国,China,台湾,Taiwan,44,0.0,12,1
44224,Asia,中国,China,河北省,Hebei,318,0.0,304,6
44235,Asia,中国,China,山西省,Shanxi,133,0.0,126,0
44246,Asia,中国,China,河南省,Henan,1272,0.0,1244,22
44264,Asia,中国,China,吉林省,Jilin,93,0.0,88,1
44310,Asia,中国,China,浙江省,Zhejiang,1215,0.0,1124,1
44322,Asia,中国,China,广西壮族自治区,Guangxi,252,0.0,214,2
44335,Asia,中国,China,福建省,Fujian,296,0.0,277,1
44438,Asia,中国,China,湖南省,Hunan,1018,0.0,938,4
44598,Asia,中国,China,内蒙古自治区,Neimenggu,75,0.0,64,1
44696,Asia,中国,China,上海市,Shanghai,339,0.0,303,3
44715,Asia,中国,China,陕西省,Shaanxi,245,0.0,224,1
44727,Asia,中国,China,海南省,Hainan,168,0.0,158,6
44742,Asia,中国,China,新疆维吾尔自治区,Xinjiang,76,0.0,70,3
44848,Asia,中国,China,安徽省,Anhui,990,0.0,970,6
45084,Asia,中国,China,天津市,Tianjin,136,0.0,128,3
45192,Asia,中国,China,江西省,Jiangxi,935,0.0,901,1
45307,Asia,中国,China,黑龙江省,Heilongjiang,481,0.0,379,13
45320,Asia,中国,China,香港,Hong Kong,105,0.0,43,2
45354,Asia,中国,China,重庆市,Chongqing,576,0.0,502,6
45394,Asia,中国,China,北京市,Beijing,418,0.0,297,8
